,size,conv_group_max,conv_group_mean,conv_group_std,conv_dilations_0_max,conv_dilations_0_mean,conv_dilations_0_std,conv_dilations_1_max,conv_dilations_1_mean,conv_dilations_1_std,conv_kernel_shape_0_max,conv_kernel_shape_0_mean,conv_kernel_shape_0_std,conv_kernel_shape_1_max,conv_kernel_shape_1_mean,conv_kernel_shape_1_std,conv_pads_0_max,conv_pads_0_mean,conv_pads_0_std,conv_pads_1_max,conv_pads_1_mean,conv_pads_1_std,conv_pads_2_max,conv_pads_2_mean,conv_pads_2_std,conv_pads_3_max,conv_pads_3_mean,conv_pads_3_std,conv_strides_0_mean,conv_strides_0_std,conv_strides_1_mean,conv_strides_1_std,conv_count,relu_count,add_count,embd_0,embd_1,embd_2,embd_3,embd_4,embd_5,embd_6,embd_7,embd_8,embd_9,embd_10,embd_11,embd_12,embd_13,embd_14,embd_15,embd_16,embd_17,embd_18,embd_19,embd_20,embd_21,embd_22,embd_23,embd_24,embd_25,embd_26,embd_27,embd_28,embd_29,embd_30,embd_31,embd_32,embd_33,embd_34,embd_35,embd_36,embd_37,embd_38,embd_39,embd_40,embd_41,embd_42,embd_43,embd_44,embd_45,embd_46,embd_47,embd_48,embd_49,embd_50,embd_51,embd_52,embd_53,embd_54,embd_55,embd_56,embd_57,embd_58,embd_59,embd_60,embd_61,embd_62,embd_63,embd_64,embd_65,embd_66,embd_67,embd_68,embd_69,embd_70,embd_71,embd_72,embd_73,embd_74,embd_75,embd_76,embd_77,embd_78,embd_79,embd_80,embd_81,embd_82,embd_83,embd_84,embd_85,embd_86,embd_87,embd_88,embd_89,embd_90,embd_91,embd_92,embd_93,embd_94,embd_95,embd_96,embd_97,embd_98,embd_99,embd_100,embd_101,embd_102,embd_103,embd_104,embd_105,embd_106,embd_107,embd_108,embd_109,embd_110,embd_111,embd_112,embd_113,embd_114,embd_115,embd_116,embd_117,embd_118,embd_119,embd_120,embd_121,embd_122,embd_123,embd_124,embd_125,embd_126,embd_127,labels
0,0.1480406738882068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6220271344466194,1.0,1.0,0.6220271344466194,0.0,0.4461278808101188,0.014932854171908122,0.0,0.4461278808101188,0.014932854171908122,0.0,0.4461278808101188,0.014932854171908122,0.0,0.4461278808101188,0.014932854171908122,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03580582,0.9398593,0.9385054,0.889266,0.90863323,0.7224907,0.07571417,0.92499113,0.98665583,0.78462845,0.049028695,0.09401952,0.7428544,0.080908276,0.04622283,0.8406398,0.15326238,0.05392906,0.8977482,0.029005652,1.0,0.92077374,0.04940323,0.58448786,0.15654975,0.921772,0.05681484,0.82916033,0.9558836,0.08781466,0.0,0.031387575,0.16538663,0.0,1.0,0.9409071,0.15506761,0.0,0.01557063,0.11841224,0.95080954,0.9386313,1.0,0.07996504,0.0,0.92693454,0.0,0.086968996,0.008305194,1.0,0.12787263,0.92019594,0.16130537,0.08780629,0.00849854,0.065032266,0.87684834,0.12732774,0.94152105,0.050222773,0.02069916,1.0,0.035021555,0.8528519,0.030661836,0.87643725,0.9701487,0.9374098,0.06513224,0.94686896,0.0059537003,0.611261,0.06156595,0.0,0.93953073,0.9588778,0.075357735,0.8932589,0.18732323,0.891738,0.032701083,0.9167282,0.991,0.0,0.16268797,0.86344224,0.05375561,0.07031416,0.06364408,0.8974983,0.050171033,0.11244063,0.76504034,0.08789095,1.0,0.052428313,0.049278166,1.0,0.074950136,0.920821,0.9034946,0.90039575,0.9577091,0.94400597,0.05388488,0.9265902,0.7615386,0.0,0.017174087,0.83020824,0.06419858,0.93702036,0.062345363,0.08012163,0.06741429,0.047359243,0.9129412,1.0,0.038360003,0.7731523,0.93114364,1.0,0.9669331,1.0,0.0,0.6606316,0.89045495,1.0,clf_resnet18_pretrained
1,0.1480406738882068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6220271344466194,1.0,1.0,0.6220271344466194,0.0,0.4461278808101188,0.014932854171908122,0.0,0.4461278808101188,0.014932854171908122,0.0,0.4461278808101188,0.014932854171908122,0.0,0.4461278808101188,0.014932854171908122,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03580582,0.9398593,0.9385054,0.889266,0.90863323,0.7224907,0.07571417,0.92499113,0.98665583,0.78462845,0.049028695,0.09401952,0.7428544,0.080908276,0.04622283,0.8406398,0.15326238,0.05392906,0.8977482,0.029005652,1.0,0.92077374,0.04940323,0.58448786,0.15654975,0.921772,0.05681484,0.82916033,0.9558836,0.08781466,0.0,0.031387575,0.16538663,0.0,1.0,0.9409071,0.15506761,0.0,0.01557063,0.11841224,0.95080954,0.9386313,1.0,0.07996504,0.0,0.92693454,0.0,0.086968996,0.008305194,1.0,0.12787263,0.92019594,0.16130537,0.08780629,0.00849854,0.065032266,0.87684834,0.12732774,0.94152105,0.050222773,0.02069916,1.0,0.035021555,0.8528519,0.030661836,0.87643725,0.9701487,0.9374098,0.06513224,0.94686896,0.0059537003,0.611261,0.06156595,0.0,0.93953073,0.9588778,0.075357735,0.8932589,0.18732323,0.891738,0.032701083,0.9167282,0.991,0.0,0.16268797,0.86344224,0.05375561,0.07031416,0.06364408,0.8974983,0.050171033,0.11244063,0.76504034,0.08789095,1.0,0.052428313,0.049278166,1.0,0.074950136,0.920821,0.9034946,0.90039575,0.9577091,0.94400597,0.05388488,0.9265902,0.7615386,0.0,0.017174087,0.83020824,0.06419858,0.93702036,0.062345363,0.08012163,0.06741429,0.047359243,0.9129412,1.0,0.038360003,0.7731523,0.93114364,1.0,0.9669331,1.0,0.0,0.6606316,0.89045495,1.0,clf_resnet18
2,0.39167519903498277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.040795512493625695,0.5919419716129021,1.0,0.040795512493625695,0.5919419716129021,0.0,0.012146217264436439,0.014210606982910991,0.0,0.012146217264436439,0.014210606982910991,0.0,0.012146217264436439,0.014210606982910991,0.0,0.012146217264436439,0.014210606982910991,0.3257583654748254,0.5613594119640751,0.3257583654748254,0.5613594119640751,0.24444444444444444,0.23880597014925373,0.19047619047619047,0.043373007,0.90604657,0.94064605,0.8640545,0.9218184,0.061585233,0.12726803,0.9144915,0.9656422,0.78643215,0.055569153,0.11016841,0.8864784,0.09962962,0.0,0.8746503,0.13626797,0.097664736,0.89232266,0.028292067,0.93967426,0.9027283,0.0,0.90780514,0.24995284,0.9483379,0.10622263,1.0,0.9302413,0.33848995,0.070369475,0.010640856,0.3313951,0.061962683,0.678088,0.8571074,0.056219332,0.08934842,0.031240119,0.10430611,0.3317013,0.837195,0.9064498,0.09998847,0.15597634,0.8772393,0.17205618,0.11546607,0.23269935,0.8865446,0.101316154,0.919421,0.09443543,0.06504221,0.0,0.056202207,0.86284363,0.086417995,0.9351065,0.071984336,0.09127586,0.9278525,0.10731597,0.9849199,0.07280325,0.85828435,0.94617,0.9264702,0.08082476,1.0,0.0,0.2658694,0.0,0.23586848,0.93128645,0.9109098,0.003384218,0.8943349,0.23378398,0.9232954,0.059435923,0.9139249,0.90697443,0.090770744,0.21596494,0.90617853,0.05013606,0.11906044,0.069375224,0.9220436,0.17239395,0.0492072,0.92822945,0.0,0.79983765,0.10734692,0.097397834,0.0,0.05279105,0.8774037,1.0,0.95637554,0.9273982,0.8824243,0.064948454,0.85709894,0.6085519,0.15805663,0.0,0.850705,0.10488483,0.9290719,0.09524904,0.12676872,0.0781165,0.16230015,0.898714,0.9148955,0.0,0.7845471,0.8831108,0.9408695,0.9409056,0.8765947,0.09491151,0.64301443,1.0,0.6073825,clf_resnet50
3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.013949433304271931,0.0,1.0,0.013949433304271931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056852610942791225,0.14643184496246064,0.056852610942791225,0.14643184496246064,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.121055976,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.029905215,1.0,0.0,0.0,1.0,0.0,0.99073166,1.0,0.007768281,0.89537793,0.0,1.0,0.0,0.9619445,1.0,0.0,0.15185766,0.0,0.0,0.012376535,0.9117585,1.0,0.0,0.11257099,0.0,0.0,1.0,1.0,0.9544967,0.0,0.12514195,1.0,0.038085718,0.0,0.0,0.97062093,0.0,1.0,0.0,0.0,0.04119139,0.0,1.0,0.0,1.0,0.0,0.0,0.9627632,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.7727605,0.024973817,0.31715867,0.004995238,0.13417166,1.0,1.0,0.0,1.0,0.7357891,1.0,0.0,1.0,1.0,0.03446723,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.10093188,0.9756481,0.0,0.0,0.7395112,0.0,1.0,0.9825224,1.0,1.0,1.0,0.0,1.0,0.2910817,0.008511387,0.019540168,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.98386025,0.0036859077,1.0,1.0,0.9733511,1.0,0.93560433,0.046063855,1.0,0.76826024,0.50783235,clf_resnet152
4,0.5212939961351533,0.0,0.0,0.0,0.08571428571428572,0.16430976430976438,0.11505471935087189,0.08571428571428572,0.16430976430976438,0.11505471935087189,1.0,0.0491400491400491,0.5731239640277824,1.0,0.0491400491400491,0.5731239640277824,0.030303030303030304,0.1759983633965166,0.09632664542563313,0.030303030303030304,0.1759983633965166,0.09632664542563313,0.030303030303030304,0.1759983633965166,0.09632664542563313,0.030303030303030304,0.1759983633965166,0.09632664542563313,0.08588648920140629,0.2080238252207098,0.08588648920140629,0.2080238252207098,0.25925925925925924,0.2462686567164179,0.19047619047619047,0.5249022,0.4688832,0.4989768,0.37522468,0.42956308,0.8159908,0.4603713,0.522802,0.49010068,0.49889812,0.4541825,0.5127865,0.71395576,0.5175984,0.4472322,0.4345052,0.64980906,0.31178516,0.5497677,0.5052961,0.5249943,0.5093789,0.5323933,1.0,0.5090353,0.4681778,0.54289365,0.38954845,0.48779032,0.37458476,0.5660426,0.49913815,0.629545,0.571389,0.28775573,0.5742794,0.49230978,0.7117066,0.54562736,0.42724,0.39450014,0.541768,0.46627983,0.5127471,0.6718244,0.52471226,0.61965406,0.5188183,0.4199727,0.5517036,0.5189733,0.517843,0.35012832,0.45400968,0.6998578,0.47750056,0.47097436,0.48752993,0.5170311,0.46872145,0.5134482,0.47765854,0.5524355,0.36682114,0.4559722,0.6231735,0.52940714,0.47004488,0.4940265,0.2577981,0.3713953,0.7741206,0.45532253,0.4317398,0.5358355,0.4356744,0.4946709,0.5035696,0.36006686,0.49491164,0.5507224,0.49848053,0.54579395,0.5797433,0.51956284,0.5099295,0.49347097,0.46724668,0.49257913,0.51185554,0.43679187,0.4717817,0.4383064,0.6264454,0.7116202,0.43955326,0.47753093,0.7040512,0.4858019,0.54527336,0.63609374,0.4687436,0.52022105,0.53307885,0.5123167,0.4399701,0.52625257,0.55968523,0.51993346,0.33275545,0.4595742,0.54730475,0.45678908,0.55006665,0.45439216,0.4494705,0.52220815,0.384991,0.5008158,0.27934265,0.4734762,0.6054568,0.56077605,0.35696825,0.4777264,0.61050516,0.27117848,0.3406877,seg_fcn_resnet50
5,0.8548322861150885,0.0,0.0,0.0,0.08571428571428572,0.20603307710225954,0.10306272281565718,0.08571428571428572,0.20603307710225954,0.10306272281565718,1.0,0.02549719530851606,0.15729396275611893,1.0,0.02549719530851606,0.15729396275611893,0.030303030303030304,0.20594983096904737,0.09086252533605656,0.030303030303030304,0.20594983096904737,0.09086252533605656,0.030303030303030304,0.20594983096904737,0.09086252533605656,0.030303030303030304,0.20594983096904737,0.09086252533605656,0.0046909204628381015,0.0138736098362917,0.0046909204628381015,0.0138736098362917,0.6370370370370371,0.6268656716417911,0.5952380952380952,0.3810507,0.60347974,0.6432729,0.6410027,0.5884378,0.96002555,0.3921668,0.67195743,0.6241951,0.74685,0.3133552,0.3577401,0.0,0.39466116,0.39862627,0.6876416,0.36838153,0.1606829,0.6651564,0.32326266,0.6764865,0.674919,0.41636768,0.6244565,0.2720653,0.59073657,0.37931317,0.5545016,0.73884135,0.25157842,0.257172,0.32402256,0.47155246,0.34367537,0.6458139,0.6402167,0.34468248,0.5689655,0.38250133,0.3158227,0.44087324,0.67142785,0.5729931,0.39346144,0.42866516,0.6422575,0.35116926,0.31946805,0.5697075,0.7040684,0.414229,0.5324811,0.34771106,0.33362192,0.47878987,0.36739936,0.623901,0.33161682,0.6774114,0.32697824,0.2774269,0.6432999,0.42717272,0.57292324,0.3688002,0.57802886,0.6758773,0.60691094,0.3271588,0.32160938,0.19843993,0.0,0.32828012,0.3657292,0.6823858,0.61984813,0.33968094,0.6726906,0.34138978,0.61860025,0.40659213,0.600517,0.66788507,0.34594327,0.36425218,0.68248826,0.32149088,0.34722936,0.32058567,0.6334377,0.3533633,0.3313688,0.59823495,0.34141222,0.5544339,0.36922792,0.37128118,0.35313767,0.32201833,0.6821545,0.70577526,0.6024873,0.6391164,0.6262771,0.4003634,0.62509,0.19147979,0.2853959,0.40414482,0.36498946,0.36133474,0.70733327,0.3660301,0.43116528,0.36522973,0.19309275,0.6471505,0.55882025,0.41309965,0.47507444,0.61760867,0.7753435,0.68050665,0.6009798,0.24843676,0.8524221,0.5656156,0.14036347,seg_fcn_resnet101
6,0.0,1.0,1.0,1.0,0.02857142857142857,0.034231200897867534,0.03843708397699934,0.02857142857142857,0.034231200897867534,0.03843708397699934,0.0,0.0,1.0,0.0,0.0,1.0,0.030303030303030304,0.060387376519913216,0.08353695191144311,0.030303030303030304,0.060387376519913216,0.08353695191144311,0.030303030303030304,0.060387376519913216,0.08353695191144311,0.030303030303030304,0.060387376519913216,0.08353695191144311,0.10463753557676217,0.2445214135041741,0.10463753557676217,0.2445214135041741,0.34074074074074073,0.022388059701492536,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.33281606,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.35134917,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8274397,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5932481,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.62815577,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8448408,0.5389105,seg_lraspp_mobilenet_v3_large
7,0.6383628648259542,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0708905626938413,0.5219563741093651,1.0,0.0708905626938413,0.5219563741093651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06928720224617378,0.173646550876787,0.06928720224617378,0.173646550876787,0.3037037037037037,0.291044776119403,0.19047619047619047,0.7353521,0.34892225,0.3116387,0.23126616,0.2754792,0.45991313,0.68096006,0.33756402,0.3119631,0.46716553,0.64442,0.6532442,0.013572116,0.71311957,0.7906554,0.19128422,0.7456566,0.57176983,0.39531296,0.65828645,0.33791062,0.32758176,0.94815224,0.5405383,0.6024537,0.20068663,0.74008644,0.27491352,0.35390657,0.539163,0.69159913,0.6678043,1.0,0.7010597,0.25594723,0.37448117,0.68981797,0.7204733,0.7193196,0.6625033,0.51103926,0.3925097,0.2898295,0.7202456,0.9756778,0.31237638,0.8063643,0.67811066,0.7738084,0.3610067,0.75923246,0.29094762,0.6276378,0.62680095,0.94808036,0.6298795,0.2890359,0.65506685,0.33373597,0.72004944,0.72821194,0.3005002,0.73903674,0.32371867,0.63622725,0.4135869,0.2843271,0.29307947,0.6482715,0.37823784,0.49821612,0.06016787,0.7208825,0.91343033,0.37288383,0.24009271,0.6249851,0.37407783,1.0,0.3047832,0.7522301,0.26566055,0.19927163,0.7798912,0.58125615,0.37626365,0.65187585,0.6669552,0.6059968,0.29320657,0.6895516,0.6682634,0.406804,0.90451294,0.1663838,0.6417767,0.71463275,0.35839933,0.68493056,0.35959283,0.090414636,0.31462356,0.3038557,0.33575168,0.7037862,0.30814877,0.5496321,0.59824914,0.62020195,0.06069387,0.6133882,0.37568018,0.6701354,0.8271873,0.6398153,0.56535226,0.33178943,0.084889434,0.75559086,0.042675473,0.29028502,0.36644214,0.3048831,0.20791991,0.59880847,0.500539,0.074190736,0.0,seg_deeplabv3_resnet50
8,0.9719011548058895,0.0,0.0,0.0,1.0,0.6589506172839507,0.7459499040925586,1.0,0.6589506172839507,0.7459499040925586,1.0,0.03861003861003848,0.15224403154155916,1.0,0.03861003861003848,0.15224403154155916,1.0,0.6531318937134877,0.7273792705517819,1.0,0.6531318937134877,0.7273792705517819,1.0,0.6531318937134877,0.7273792705517819,1.0,0.6531318937134877,0.7273792705517819,0.0,0.0,0.0,0.0,0.6814814814814815,0.6716417910447762,0.5952380952380952,0.5794307,0.49611193,0.47635368,0.39878708,0.42830873,0.0,0.50623643,0.47564003,0.4430203,0.6361194,0.47501165,0.5492945,0.6119313,0.53880906,0.46877444,0.48068923,0.62992084,0.46189407,0.50174326,0.49129683,0.42190683,0.46652827,0.80730754,0.9571023,0.22113049,0.33018205,0.56588596,0.48039854,0.57678187,0.25051543,0.4652368,0.5021544,0.6793935,0.60970104,0.26050714,0.49154156,0.61326104,0.756575,0.55759656,0.40588036,0.0,0.56642807,0.34420958,0.5689701,0.9391874,0.50812453,0.53654915,0.53212553,0.8479883,0.47986877,0.6039862,0.4830076,0.48373324,0.5081193,0.80733687,0.53710914,0.506671,0.45879716,0.48662284,0.49478984,0.5075679,0.5285268,0.6123008,0.4247476,0.58422357,0.642984,0.4595945,0.4653641,0.499859,0.44468334,0.34825945,0.727572,0.53178453,0.5887178,0.50897086,0.41812864,0.46909943,0.51582396,0.0,0.47850367,0.58448535,0.41973367,0.50731105,0.67649966,0.4492869,0.6182123,0.51060104,0.53577644,0.47308972,0.47672725,0.45336822,0.4521561,0.4363024,0.8028346,0.502854,0.45924926,0.5393156,0.31977564,0.5347672,0.54983664,0.2812383,0.44079295,0.45932412,0.48637456,0.53315425,0.42742142,0.0,0.43268177,0.5449445,0.42378712,0.44927353,0.5936495,0.5371447,0.61643195,0.51909983,0.5166706,0.47853217,0.3699454,0.58096224,0.13009466,0.47282588,0.5718867,0.49573553,0.2986516,0.5312379,0.6612909,0.0,0.2683516,seg_deeplabv3_resnet101
